timestamp,x_true,v_true,value,labels
2025-07-23 10:45:45.080,-0.09025931552093222,-0.12231118371791462,-0.0909616977562043,False
2025-07-23 10:45:45.090,-0.09135930979089406,-0.09770319898333298,-0.14060520231182924,False
2025-07-23 10:45:45.100,-0.09221379077140988,-0.07321855485246245,-0.03319294669233865,False
2025-07-23 10:45:45.110,-0.09282429064115637,-0.04891679167697529,-0.059250936482591346,False
2025-07-23 10:45:45.120,-0.09319293034124013,-0.024856100189489156,-0.15002426818024042,False
2025-07-23 10:45:45.130,-0.09332240544598758,-0.0010931958105885513,-0.12185475135566562,False
2025-07-23 10:45:45.140,-0.09321597080451627,0.022316801464165564,-0.10040515701460938,False
2025-07-23 10:45:45.150,-0.09287742400999029,0.045320481379596024,-0.07183738831254281,False
2025-07-23 10:45:45.160,-0.09231108775555079,0.06786625173882906,-0.06111848109383011,False
2025-07-23 10:45:45.170,-0.09152179113781919,0.08990444054193539,-0.055795918725168404,False
2025-07-23 10:45:45.180,-0.09051484997059958,0.11138739178173807,-0.076676937046186,False
2025-07-23 10:45:45.190,-0.08929604617295057,0.13226955475150198,-0.11727019946339215,False
2025-07-23 10:45:45.200,-0.0878716062971562,0.1525075667377408,-0.13485045897560333,False
2025-07-23 10:45:45.210,-0.08624817926330293,0.17206032898979182,-0.04819073222241262,False
2025-07-23 10:45:45.220,-0.08443281336815844,0.19088907587633644,-0.07799508667539705,False
2025-07-23 10:45:45.230,-0.0824329326368562,0.208957437157437,-0.08866381820618453,False
2025-07-23 10:45:45.240,-0.08025631258651032,0.22623149331901138,-0.010563995685493738,False
2025-07-23 10:45:45.250,-0.07791105547132764,0.2426798239348293,-0.08267778252809824,False
2025-07-23 10:45:45.260,-0.07540556507903817,0.25827354903916094,-0.08697623974836201,False
2025-07-23 10:45:45.270,-0.07274852114855136,0.2729863635109289,-0.04572981386139183,False
2025-07-23 10:45:45.280,-0.06994885347864241,0.28679456448776836,-0.10322284184413992,False
2025-07-23 10:45:45.290,-0.06701571579720905,0.2996770718455749,-0.041611836141885405,False
2025-07-23 10:45:45.300,-0.06395845946019117,0.31161544179599254,-0.06216277661383464,False
2025-07-23 10:45:45.310,-0.06078660704864871,0.32259387367072845,-0.10005655530442703,False
2025-07-23 10:45:45.320,-0.05750982593171159,0.3325992099776829,-0.05809985183399694,False
2025-07-23 10:45:45.330,-0.054137901862199335,0.34162092982942804,-0.07191044336421845,False
2025-07-23 10:45:45.340,-0.05068071267061657,0.3496511358597167,-0.041151628252981756,False
2025-07-23 10:45:45.350,-0.04714820212200817,0.356684534758278,-0.04790524254409532,False
2025-07-23 10:45:45.360,-0.0435503539987771,0.3627184115682249,-0.01694621821987546,False
2025-07-23 10:45:45.370,-0.03989716647106489,0.3677525979038476,-0.03425952055571959,False
2025-07-23 10:45:45.380,-0.03619862681464687,0.37178943425948213,-0.06088316408588369,False
2025-07-23 10:45:45.390,-0.032464686534523016,0.3748337265923796,-0.04525100349534991,False
2025-07-23 10:45:45.400,-0.028705236950508396,0.3768926973741264,0.02937196456353395,False
2025-07-23 10:45:45.410,-0.024930085299110585,0.3779759313161253,0.010264660805675934,False
2025-07-23 10:45:45.420,-0.02114893140389002,0.37809531598492135,-0.06490699418536727,False
2025-07-23 10:45:45.430,-0.01737134496428096,0.3772649775327367,-0.010496818453526463,False
2025-07-23 10:45:45.440,-0.013606743510560246,0.3755012117774589,-0.03941180629075365,False
2025-07-23 10:45:45.450,-0.009864371070259125,0.3728224108744735,0.01478683768709347,False
2025-07-23 10:45:45.460,-0.006153277588863558,0.36924898583016197,0.0626341844118451,False
2025-07-23 10:45:45.470,-0.002482299145101052,0.36480328511356747,0.03437358436185904,False
2025-07-23 10:45:45.480,0.0011399610014683544,0.3595095096286796,-0.030295408549510468,False
2025-07-23 10:45:45.490,0.004705150495501849,0.35339362431498017,0.02404835853957167,False
2025-07-23 10:45:45.500,0.008205185071200875,0.346483266648346,0.0004893521712356387,False
2025-07-23 10:45:45.510,0.011632264808299573,0.3388076523180952,0.05309429905929669,False
2025-07-23 10:45:45.520,0.014978889431861023,0.3303974783589292,-0.006741264318911007,False
2025-07-23 10:45:45.530,0.018237872631840995,0.321284824018711,0.04317219978816125,False
2025-07-23 10:45:45.540,0.0214023553811826,0.31150304964451647,0.024860396838387446,False
2025-07-23 10:45:45.550,0.024465818234042543,0.3010866938701189,0.05716765513190586,False
2025-07-23 10:45:45.560,0.027422092588581675,0.29007136938809025,0.008390951102614626,False
2025-07-23 10:45:45.570,0.030265370901574988,0.27849365758902206,0.04010973447169782,False
2025-07-23 10:45:45.580,0.03299021584492167,0.266391002348976,0.03298518825491632,False
2025-07-23 10:45:45.590,0.03559156839693623,0.2538016032441887,0.030958423068786486,False
2025-07-23 10:45:45.600,0.03806475486407378,0.24076430846934663,0.05826692351014155,False
2025-07-23 10:45:45.610,0.04040549283149456,0.22731850773232432,0.06787598487864878,False
2025-07-23 10:45:45.620,0.04260989604358209,0.21350402539426291,0.017160303472714612,False
2025-07-23 10:45:45.630,0.04467447821818991,0.19936101411924126,0.09505452201463266,False
2025-07-23 10:45:45.640,0.04659615580101578,0.1849298492925369,0.018812891807883834,False
2025-07-23 10:45:45.650,0.04837224966905797,0.17025102446069038,0.0345625145374651,False
2025-07-23 10:45:45.660,0.050000485794614184,0.15536504804021126,0.0635941428446574,False
2025-07-23 10:45:45.670,0.05147899488371162,0.14031234153492783,0.0779707565159445,False
2025-07-23 10:45:45.680,0.05280631100522787,0.12513313949455585,0.09109467637135057,False
2025-07-23 10:45:45.690,0.05398136922924262,0.10986739143927021,0.03424989975799604,False
2025-07-23 10:45:45.700,0.055003502295370606,0.09455466596672414,0.05022601542299741,False
2025-07-23 10:45:45.710,0.05587243633394638,0.07923405724928458,0.06393943954271378,False
2025-07-23 10:45:45.720,0.05658828566496471,0.06394409412011445,-0.0222605716334852,False
2025-07-23 10:45:45.730,0.05715154670161728,0.04872265193731792,0.10232651514323382,False
2025-07-23 10:45:45.740,0.057563090987113964,0.03360686740550627,0.08488520114692887,False
2025-07-23 10:45:45.750,0.0578241573952155,0.018633056524109688,0.03457634907746997,False
2025-07-23 10:45:45.760,0.05793634352655025,0.0038366358213204987,0.06689906379966382,False
2025-07-23 10:45:45.770,0.05790159633432062,-0.010747952978001556,0.07315620586470264,False
2025-07-23 10:45:45.780,0.057722202014435814,-0.025087314713007212,0.05810550515493539,False
2025-07-23 10:45:45.790,0.05740077519642648,-0.03914916884964362,0.04406698966978603,False
2025-07-23 10:45:45.800,0.05694024747270592,-0.052902413730267904,0.05497130608405563,False
2025-07-23 10:45:45.810,0.056343855304839346,-0.06631718690604921,0.05259767922414637,False
2025-07-23 10:45:45.820,0.05561512734646568,-0.07936492145955507,0.06874761623051187,False
2025-07-23 10:45:45.830,0.05475787122338593,-0.09201839823630056,0.08915621319550876,False
2025-07-23 10:45:45.840,0.0537761598120862,-0.1042517939155531,0.020634751746714655,False
2025-07-23 10:45:45.850,0.052674317058604155,-0.11604072486213994,0.05211152249944591,False
2025-07-23 10:45:45.860,0.051456903380172246,-0.12736228671245478,0.010736647456028307,False
2025-07-23 10:45:45.870,0.050128700692481404,-0.1381950896592748,0.02250393826095718,False
2025-07-23 10:45:45.880,0.0486946971057088,-0.14851928941127526,0.046715714434735746,False
2025-07-23 10:45:45.890,0.04716007133263388,-0.1583166138143818,0.04506372820264794,False
2025-07-23 10:45:45.900,0.04553017685224485,-0.1675703851331243,0.05219729888331873,False
2025-07-23 10:45:45.910,0.04381052587219819,-0.17626553800109238,0.043010286337028164,False
2025-07-23 10:45:45.920,0.042006773133349114,-0.18438863306031344,0.07814898618925498,False
2025-07-23 10:45:45.930,0.04012469959932238,-0.1919278663198656,0.0403678536216889,False
2025-07-23 10:45:45.940,0.03817019607373606,-0.1988730742743382,0.03443169939355393,False
2025-07-23 10:45:45.950,0.03614924678723322,-0.2052157348327724,0.042538264180916004,False
2025-07-23 10:45:45.960,0.034067912995926306,-0.21094896411844105,0.034522630985976195,False
2025-07-23 10:45:45.970,0.0319323166322003,-0.2160675092093068,0.02028203731575421,False
2025-07-23 10:45:45.980,0.029748624048084326,-0.22056773689810044,0.04580067289661994,False
2025-07-23 10:45:45.990,0.02752302989056119,-0.22444761855977746,-0.022329788976037844,False
2025-07-23 10:45:46.000,0.025261741147269347,-0.22770671122255107,0.027073965660535517,False
2025-07-23 10:45:46.010,0.02297096140004354,-0.23034613494677797,0.028153558981425943,False
2025-07-23 10:45:46.020,0.02065687532266549,-0.2323685466236689,0.07588944149032155,False
2025-07-23 10:45:46.030,0.018325633458034216,-0.23377811031309603,-0.008650977375956964,False
2025-07-23 10:45:46.040,0.015983337308738483,-0.23458046424666615,0.020049440790852566,False
2025-07-23 10:45:46.050,0.013636024773723696,-0.23478268462869142,0.003173534846787918,False
2025-07-23 10:45:46.060,0.011289655962383072,-0.234393246373742,0.014969064372755744,False
2025-07-23 10:45:46.070,0.008950099415993167,-0.23342198092506308,-0.0023595025744883383,False
2025-07-23 10:45:46.080,0.006623118764936993,-0.2318800313033023,-0.029493391022218263,False
2025-07-23 10:45:46.090,0.004314359848651145,-0.2297798045396978,0.008713911301791569,False
2025-07-23 10:45:46.100,0.0020293383236587277,-0.2271349216521292,0.005158166962036257,False
2025-07-23 10:45:46.110,-0.00022657221654670906,-0.2239601653262237,0.05056920000037835,False
2025-07-23 10:45:46.120,-0.002448151587641166,-0.22027142546703543,0.018112979676290362,False
2025-07-23 10:45:46.130,-0.004630343806181958,-0.2160856427896749,0.05249387302158852,False
2025-07-23 10:45:46.140,-0.006768267308129622,-0.21142075061966858,0.06043508348421615,False
2025-07-23 10:45:46.150,-0.0088572245771421,-0.2062956150757536,0.005696432982778653,False
2025-07-23 10:45:46.160,-0.01089271116733264,-0.20072997380929158,-0.028527967762949417,False
2025-07-23 10:45:46.170,-0.012870424106937596,-0.19474437347548287,-0.023319897604853423,False
2025-07-23 10:45:46.180,-0.014786269671084542,-0.18836010611214263,0.012430996462904553,False
2025-07-23 10:45:46.190,-0.016636370513620394,-0.18159914460188592,-0.02055424706541691,False
2025-07-23 10:45:46.200,-0.01841707214970911,-0.1744840773932517,-0.02788907163846683,False
2025-07-23 10:45:46.210,-0.0201249487826651,-0.16703804265551112,-0.005182632946075188,False
2025-07-23 10:45:46.220,-0.021756808470225774,-0.15928466204073077,0.004962881976412384,False
2025-07-23 10:45:46.230,-0.02330969762719882,-0.1512479742250256,-0.05527935280389612,False
2025-07-23 10:45:46.240,-0.02478090486312639,-0.1429523683989357,-0.02078744791653705,False
2025-07-23 10:45:46.250,-0.026167964155298637,-0.13442251787442708,-0.0066331721038379,False
2025-07-23 10:45:46.260,-0.027468657359107113,-0.1256833139732398,-0.005769938138605421,False
2025-07-23 10:45:46.270,-0.028681016059363396,-0.11675980035811206,-0.040990441280825046,False
2025-07-23 10:45:46.280,-0.02980332276780338,-0.10767710796490486,-0.03906200306313039,False
2025-07-23 10:45:46.290,-0.030834111473563033,-0.0984603906897479,0.006370177782377952,False
2025-07-23 10:45:46.300,-0.03177216755492546,-0.0891347619811726,-0.03606272527840149,False
2025-07-23 10:45:46.310,-0.03261652706212324,-0.07972523248264114,-0.07121235412009067,False
2025-07-23 10:45:46.320,-0.033366475382405475,-0.07025664886610015,0.01869325111506555,False
2025-07-23 10:45:46.330,-0.03402154529996281,-0.06075363399207525,-0.054942474606624436,False
2025-07-23 10:45:46.340,-0.03458151446463054,-0.05124052852649285,-0.043482818132987516,False
2025-07-23 10:45:46.350,-0.03504640228456502,-0.04174133413879036,-0.025720631489182102,False
2025-07-23 10:45:46.360,-0.03541646625930479,-0.032279658400070424,0.0038331483776231287,False
2025-07-23 10:45:46.370,-0.035692197770786055,-0.022878661493982475,-0.022001926291764562,False
2025-07-23 10:45:46.380,-0.03587431735097639,-0.013561004846831258,-0.0707790240661494,False
2025-07-23 10:45:46.390,-0.03596376944582559,-0.004348801776959499,-0.026450358150286596,False
2025-07-23 10:45:46.400,-0.035961716696198964,0.0047364297430807336,-0.05917983104834118,False
2025-07-23 10:45:46.410,-0.03586953375736106,0.013673812124754976,0.007661748954069181,False
2025-07-23 10:45:46.420,-0.03568880067941098,0.022443150922184584,0.0010786842483389014,False
2025-07-23 10:45:46.430,-0.035421295871836976,0.031024975238099183,-0.013392068083337545,False
2025-07-23 10:45:46.440,-0.03506898867605301,0.03940057571102178,-0.05424132536576633,False
2025-07-23 10:45:46.450,-0.03463403157040658,0.04755204002464095,-0.027299794615485286,False
2025-07-23 10:45:46.460,-0.03411875203270083,0.05546228588743648,0.009014137938360561,False
2025-07-23 10:45:46.470,-0.03352564408575925,0.06311509143772479,-0.026206653798222675,False
2025-07-23 10:45:46.480,-0.032857359551972685,0.07049512303643274,0.023905080032367874,False
2025-07-23 10:45:46.490,-0.03211669904311049,0.07758796041701814,-0.0011473007648719197,False
2025-07-23 10:45:46.500,-0.0313066027119473,0.08438011916903418,0.013150098967099441,False
2025-07-23 10:45:46.510,-0.0304301407924578,0.09085907053887199,-0.008266778586873521,False
2025-07-23 10:45:46.520,-0.029490503955460358,0.0970132585381964,-0.00988451426387001,False
2025-07-23 10:45:46.530,-0.028490993506651883,0.10283211435747028,-0.02249109211225252,False
2025-07-23 10:45:46.540,-0.027435011453966644,0.10830606808877181,-0.03320446091364697,False
2025-07-23 10:45:46.550,-0.026326050471118533,0.11342655776877524,0.023899371654330596,False
2025-07-23 10:45:46.560,-0.02516768378404227,0.11818603575933874,-0.021285553813129573,False
2025-07-23 10:45:46.570,-0.02396355500674477,0.12257797248954186,-0.06970518093549713,False
2025-07-23 10:45:46.580,-0.022717367952804494,0.12659685758929204,-0.01843916716711435,False
2025-07-23 10:45:46.590,-0.021432876448430078,0.13023819845068285,0.0034028367661583965,False
2025-07-23 10:45:46.600,-0.020113874172592718,0.13349851625921916,-0.020540308480586335,False
2025-07-23 10:45:46.610,-0.018764184549300723,0.13637533954272146,0.0014202466449863178,False
2025-07-23 10:45:46.620,-0.017387650716575685,0.13886719529123895,0.0024514652907083566,False
2025-07-23 10:45:46.630,-0.01598812559613338,0.14097359770658338,-0.004038002538734056,False
2025-07-23 10:45:46.640,-0.014569462087157398,0.14269503464517064,-0.07339866108108534,False
2025-07-23 10:45:46.650,-0.01313550340689435,0.14403295182268092,-0.024705969744489173,False
2025-07-23 10:45:46.660,-0.011690073600091113,0.14498973485363645,-0.022513775258252478,False
2025-07-23 10:45:46.670,-0.010236968238539715,0.14556868920333113,-0.0018827703358319792,False
2025-07-23 10:45:46.680,-0.008779945331204676,0.14577401813361707,-0.00822204153197364,False
2025-07-23 10:45:46.690,-0.007322716464567637,0.14561079872787025,-0.02688142231641791,False
2025-07-23 10:45:46.700,-0.005868938191959193,0.14508495608398744,-0.009290690440844154,False
2025-07-23 10:45:46.710,-0.004422203689736544,0.14420323576753785,-0.016396005369938266,False
2025-07-23 10:45:46.720,-0.002986034697234878,0.14297317462017042,-0.021836122862097133,False
2025-07-23 10:45:46.730,-0.0015638737564513292,0.1414030700210809,-0.04242063222246777,False
2025-07-23 10:45:46.740,-0.0001590767664329311,0.1395019477017575,-0.0015588092187439264,False
2025-07-23 10:45:46.750,0.0012250941336759212,0.13727952821634806,-0.005009085792276621,False
2025-07-23 10:45:46.760,0.0025854773400001882,0.13474619217183534,0.012404251438327338,False
2025-07-23 10:45:46.770,0.0039190182058423785,0.13191294432375253,-0.0034470520531549647,False
2025-07-23 10:45:46.780,0.005222775099319915,0.1287913766444372,-0.05950810994195911,False
2025-07-23 10:45:46.790,0.00649392508699917,0.1253936304717893,0.04926884773646997,False
2025-07-23 10:45:46.800,0.007729769234870256,0.12173235784719934,0.008861632192549145,False
2025-07-23 10:45:46.810,0.008927737519102313,0.11782068215170838,0.006552496241801025,False
2025-07-23 10:45:46.820,0.010085393340105948,0.11367215814959644,0.015417542827244456,False
2025-07-23 10:45:46.830,0.011200437634524014,0.10930073154844029,0.03553094279705295,False
2025-07-23 10:45:46.840,0.012270712580857358,0.1047206981842709,0.02417256154199748,False
2025-07-23 10:45:46.850,0.013294204895518184,0.0999466629397655,0.015984606695497425,False
2025-07-23 10:45:46.860,0.014269048717176408,0.09499349850247145,0.01018976152201738,False
2025-07-23 10:45:46.870,0.01519352807833045,0.08987630406884844,0.042034052074703405,False
2025-07-23 10:45:46.880,0.016066078964082055,0.08461036409848442,0.046533931378119966,False
2025-07-23 10:45:46.890,0.0168852909591336,0.07921110722113173,-0.01754599079111766,False
2025-07-23 10:45:46.900,0.017649908485039792,0.07369406539731108,-0.014479647399382248,False
2025-07-23 10:45:46.910,0.01835883163074511,0.06807483343107515,-0.017863637285249635,False
2025-07-23 10:45:46.920,0.01901111658041207,0.06236902893116383,0.021167890748138594,False
2025-07-23 10:45:46.930,0.019605975643494037,0.05659225281423139,-0.01735829727174881,False
2025-07-23 10:45:46.940,0.020142776892930838,0.05076005044104942,0.0347204453832792,False
2025-07-23 10:45:46.950,0.020621043418238928,0.04488787347365413,0.07659569229949831,False
2025-07-23 10:45:46.960,0.021040452201132893,0.038991042538270584,0.02816405855324781,False
2025-07-23 10:45:46.970,0.021400832622145916,0.03308471077557151,0.03000445200712018,False
2025-07-23 10:45:46.980,0.021702164607516727,0.027183828356368116,0.02774871104677823,False
2025-07-23 10:45:46.990,0.02194457642637229,0.021303108037254815,0.011018157343413687,False
2025-07-23 10:45:47.000,0.022128342148963687,0.015456991826987463,0.018437407846021353,False
2025-07-23 10:45:47.010,0.022253878777399698,0.009659618830559616,-0.010240579985770056,False
2025-07-23 10:45:47.020,0.022321743060973846,0.003924794333957374,-0.024916389280858115,False
2025-07-23 10:45:47.030,0.02233262800878981,-0.0017340398114597685,-0.028604460801770024,False
2025-07-23 10:45:47.040,0.022287359112958694,-0.007303833450159533,0.01731705451913339,False
2025-07-23 10:45:47.050,0.022186890296169045,-0.012771954978626977,-0.015267993934414612,False
2025-07-23 10:45:47.060,0.022032299597914622,-0.018126216750246605,0.02334473607701554,False
2025-07-23 10:45:47.070,0.021824784614106814,-0.02335489898689975,0.008652245376756667,False
2025-07-23 10:45:47.080,0.021565657705195713,-0.028446772159680528,0.007781246459165248,False
2025-07-23 10:45:47.090,0.021256340988278794,-0.03339111780552912,0.014682589840222606,False
2025-07-23 10:45:47.100,0.020898361128985396,-0.03817774775099942,-0.011802873960343907,False
2025-07-23 10:45:47.110,0.020493343949191275,-0.04279702171880557,0.05309595342920026,False
2025-07-23 10:45:47.120,0.020043008866838453,-0.047239863297212685,-0.013969485758621999,False
2025-07-23 10:45:47.130,0.01954916318431379,-0.05149777425673044,0.04361561479952676,False
2025-07-23 10:45:47.140,0.019013696241972234,-0.05556284720295586,-0.018985532236238317,False
2025-07-23 10:45:47.150,0.018438573453481148,-0.05942777655874327,0.0011981121252524207,False
2025-07-23 10:45:47.160,0.017825830239708785,-0.06308586787317025,0.035317998888586985,False
2025-07-23 10:45:47.170,0.017177565877883372,-0.06653104545900713,0.03961384362453965,True
2025-07-23 10:45:47.180,0.016495937282712668,-0.0697578583645528,0.09237300906990917,True
2025-07-23 10:45:47.190,0.015783152736073204,-0.07276148468979768,0.06914162531154484,True
2025-07-23 10:45:47.200,0.015041465581760298,-0.07553773426086836,0.09496922110353453,True
2025-07-23 10:45:47.210,0.014273167901628352,-0.0780830496806262,0.025032935043928034,True
2025-07-23 10:45:47.220,0.013480584189256717,-0.08039450577708053,0.04276417331116217,True
2025-07-23 10:45:47.230,0.012666065037037549,-0.08246980747498486,0.020057831805523382,True
2025-07-23 10:45:47.240,0.011831980852313125,-0.08430728611954887,0.08528717996238197,True
2025-07-23 10:45:47.250,0.010980715617881333,-0.08590589428465165,0.04118492429133804,True
2025-07-23 10:45:47.260,0.010114660711849714,-0.08726519910125184,0.037871169808537886,True
2025-07-23 10:45:47.270,0.009236208801443296,-0.08838537414487098,0.04546207063049807,True
2025-07-23 10:45:47.280,0.008347747824969547,-0.0892671899240527,0.03621750702294118,True
2025-07-23 10:45:47.290,0.007451655075707153,-0.08991200301458686,0.07647851286174312,True
2025-07-23 10:45:47.300,0.006550291401028131,-0.09032174388700351,0.05562156098151546,True
2025-07-23 10:45:47.310,0.005645995529570311,-0.09049890347741635,0.009533626179564034,True
2025-07-23 10:45:47.320,0.004741078538767421,-0.09044651855418993,0.029097654751081017,True
2025-07-23 10:45:47.330,0.0038378184745056386,-0.09016815593514149,0.00022891070880282213,False
2025-07-23 10:45:47.340,0.002938455134120375,-0.08966789561205,0.000866600564529869,False
2025-07-23 10:45:47.350,0.002045185023367341,-0.08895031284113575,-0.013630477344684571,False
2025-07-23 10:45:47.360,0.0011601564974084591,-0.08802045925988806,0.032744941694685524,False
2025-07-23 10:45:47.370,0.00028546509523972154,-0.0868838430921552,0.004926932273208991,False
2025-07-23 10:45:47.380,-0.0005768509236356377,-0.08554640850477144,-0.016974521890010082,False
2025-07-23 10:45:47.390,-0.001424814832126366,-0.08401451418017515,-0.04416306209077254,False
2025-07-23 10:45:47.400,-0.0022565154705509595,-0.08229491117047255,-0.012310984340590749,False
2025-07-23 10:45:47.410,-0.0030701110568585807,-0.080394720099227,-0.04044291600953466,False
2025-07-23 10:45:47.420,-0.0038638327658862674,-0.07832140777788879,0.025794263648632763,False
2025-07-23 10:45:47.430,-0.004635988072133115,-0.07608276330425831,-0.003912272421623297,False
2025-07-23 10:45:47.440,-0.0053849638512117985,-0.07368687371065495,-0.025908701601933013,False
2025-07-23 10:45:47.450,-0.006109229235812401,-0.07114209922958672,-0.054180043248910535,False
2025-07-23 10:45:47.460,-0.006807338222693265,-0.06845704824465487,-0.03831815800233303,False
2025-07-23 10:45:47.470,-0.007477932027888,-0.06564055199420948,0.012056777385676613,False
2025-07-23 10:45:47.480,-0.008119741187993013,-0.06270163909487483,-0.037042951486877876,False
2025-07-23 10:45:47.490,-0.008731587406066773,-0.059649509951516626,-0.03530349410605821,False
2025-07-23 10:45:47.500,-0.009312385141336647,-0.05649351111950281,-0.027365940489777918,False
2025-07-23 10:45:47.510,-0.009861142942560058,-0.05324310968425636,-0.05685623575335666,False
2025-07-23 10:45:47.520,-0.010376964525535172,-0.04990786772206983,-0.013834051559934753,False
2025-07-23 10:45:47.530,-0.010859049595888006,-0.046497416904998944,-0.011880146993263438,False
2025-07-23 10:45:47.540,-0.011306694418886093,-0.04302143331134395,0.012421874501646198,False
2025-07-23 10:45:47.550,-0.011719292138635531,-0.0394896125018004,-0.04349780202500935,False
2025-07-23 10:45:47.560,-0.012096332849612534,-0.035911644919786566,0.05152908211542534,False
2025-07-23 10:45:47.570,-0.012437403424056486,-0.032297191672773416,0.032777492466430996,False
2025-07-23 10:45:47.580,-0.012742187099311608,-0.028655860749630547,0.022710610895723918,False
2025-07-23 10:45:47.590,-0.013010462829743951,-0.024997183727093523,0.005905608386634748,False
2025-07-23 10:45:47.600,-0.013242104408382558,-0.02133059301642811,-0.004665134231404066,False
2025-07-23 10:45:47.610,-0.013437079363932956,-0.017665399699256897,-0.06526555265405987,False
2025-07-23 10:45:47.620,-0.0135954476392908,-0.014010771999291035,-0.007443335186073755,False
2025-07-23 10:45:47.630,-0.013717360058138247,-0.010375714434434592,0.00981147870456704,False
2025-07-23 10:45:47.640,-0.013803056586639774,-0.006769047691339319,-0.020825563195930624,False
2025-07-23 10:45:47.650,-0.013852864397661976,-0.00319938926205752,-0.019350687902189825,False
2025-07-23 10:45:47.660,-0.013867195745326142,0.00032486512006559286,0.02492606141427172,False
2025-07-23 10:45:47.670,-0.01384654565806125,0.00379555921068272,0.01161041784454607,False
2025-07-23 10:45:47.680,-0.013791489458657314,0.007204793118940713,-0.060855506341087384,False
2025-07-23 10:45:47.690,-0.013702680120126116,0.010544939276862684,0.03678440843861493,False
2025-07-23 10:45:47.700,-0.013580845466455832,0.013808657486971002,-0.03886796450110626,False
2025-07-23 10:45:47.710,-0.013426785227598966,0.0169889090242277,-0.045134920984830816,False
2025-07-23 10:45:47.720,-0.013241367958258898,0.020078969771080746,0.01389472076222102,False
2025-07-23 10:45:47.730,-0.013025527830238427,0.02307244236716337,-0.01769078084795424,False
2025-07-23 10:45:47.740,-0.012780261308284736,0.025963267357928428,-0.00812468339782077,False
2025-07-23 10:45:47.750,-0.01250662371950841,0.02874573332925293,-0.011421753659477639,False
2025-07-23 10:45:47.760,-0.012205725726570447,0.03141448601777602,0.023560114814103823,False
2025-07-23 10:45:47.770,-0.011878729714919552,0.03396453638946266,-0.0008255473219668415,False
2025-07-23 10:45:47.780,-0.011526846104423994,0.0363912676815788,-0.02200415460852064,False
2025-07-23 10:45:47.790,-0.011151329595776381,0.038690441405939545,0.0055341309176770125,False
2025-07-23 10:45:47.800,-0.010753475362058906,0.04085820231392249,-0.02911465343159259,False
2025-07-23 10:45:47.810,-0.010334615195837732,0.0428910823263385,0.0030971585021365364,False
2025-07-23 10:45:47.820,-0.009896113622111886,0.0447860034338004,0.02267973243455223,False
2025-07-23 10:45:47.830,-0.009439363987373073,0.046540279575725166,0.031112508007804393,False
2025-07-23 10:45:47.840,-0.008965784534939358,0.048151617508544194,0.04212080677014689,False
2025-07-23 10:45:47.850,-0.00847681447660759,0.049618116676074714,-0.039909850250297155,False
2025-07-23 10:45:47.860,-0.007973910070528882,0.05093826809730995,-0.013780352465630264,False
2025-07-23 10:45:47.870,-0.007458540715046724,0.05211095228912391,-0.03635066796810325,False
2025-07-23 10:45:47.880,-0.006932185068052851,0.053135436243541015,-0.0226393305182643,False
2025-07-23 10:45:47.890,-0.006396327201207724,0.05401136948130015,0.019208827605548803,False
2025-07-23 10:45:47.900,-0.005852452798145818,0.05473877920543182,-0.003619986848850114,False
2025-07-23 10:45:47.910,-0.005302045405539489,0.055318064580467737,-0.06948346622410834,False
2025-07-23 10:45:47.920,-0.0047465827456282346,0.05574999016471386,0.06455186211063761,False
2025-07-23 10:45:47.930,-0.004187533098539968,0.05603567852472671,-0.014611552223572386,False
2025-07-23 10:45:47.940,-0.0036263517624285633,0.05617660206275003,0.008952465655461778,False
2025-07-23 10:45:47.950,-0.003064477599138665,0.05617457408938082,0.027129801160616165,False
2025-07-23 10:45:47.960,-0.0025033296727775124,0.05603173917514277,0.02478558004278836,False
2025-07-23 10:45:47.970,-0.0019443039882316724,0.05575056281594943,-0.0009175264247322499,False
2025-07-23 10:45:47.980,-0.0013887703363091547,0.05533382044863563,0.033411369822745486,False
2025-07-23 10:45:47.990,-0.0008380692518212676,0.05478458585382456,0.04196103177434654,False
